# Undirected graph (each unordered pair of nodes is saved once): datasets/final/10000/graph_10000_15000.txt
# Undirected Erdos-Renyi random graph.
# Nodes: 10000 Edges: 15000
# NodeId	NodeId
88	6821
88	7055
88	9828
89	539
89	6250
89	7067
89	7805
89	9977
90	1541
90	4146
91	9865
92	2137
92	4139
92	4816
92	5192
93	647
93	1199
93	7914
93	8213
93	8544
94	5906
94	6145
94	7404
94	8763
95	3073
95	6083
96	1721
96	4403
96	7137
97	5719
98	7421
100	2393
100	5390
100	7753
100	8893
101	3054
101	3356
101	9348
101	9785
102	2406
102	6697
103	3190
103	7921
104	2883
104	3873
104	4897
104	5541
104	5878
105	5136
105	8696
105	9555
106	207
106	3391
106	7796
107	726
107	5851
107	6568
107	7483
108	5028
108	5272
108	5886
108	6321
108	7983
108	8587
109	2207
109	3523
109	6492
109	7931
109	8443
109	9853
110	5950
110	9155
111	1246
111	2256
111	6444
111	6702
111	9560
112	2351
112	4839
112	5409
112	8924
113	3639
113	5759
114	385
114	519
114	8104
114	8442
115	2870
115	7100
115	7835
115	8768
115	9895
116	2147
117	275
117	3438
117	3693
117	3973
118	3513
118	6353
119	1920
119	9872
120	582
120	1514
120	4445
120	7810
121	1930
121	2455
121	4386
121	6652
122	615
122	1804
122	2235
122	3651
122	6515
122	7813
122	9647
123	4145
123	5002
124	3287
124	4502
125	3458
125	8387
125	8949
126	2068
126	2319
126	4118
126	4763
126	9575
126	9635
127	410
127	1978
127	6515
128	545
128	6302
128	6845
129	942
129	3292
129	7615
130	3020
130	4343
130	8940
131	631
131	958
131	4491
131	5284
131	7149
132	1297
132	1982
133	1139
133	1877
133	2507
133	5538
133	8321
134	351
134	1561
134	5806
135	2481
135	4851
135	5636
135	7673
136	3376
136	4013
136	4405
136	6549
137	7544
137	8104
138	7293
140	2843
140	3567
140	5610
140	6566
140	7678
141	4722
141	5850
142	442
142	2047
142	2384
143	1480
143	4571
143	5526
143	8726
144	4326
144	6005
144	6856
144	7716
144	8600
145	2389
145	5763
145	6737
145	9534
146	939
146	7484
147	4959
147	7493
148	1695
148	2254
148	3065
148	3789
148	3974
148	8405
148	9919
149	6746
149	9001
150	2305
150	7915
151	8470
151	9673
153	2631
153	7127
154	2472
155	1592
155	5823
155	7239
155	9296
156	638
157	4927
157	6779
157	8138
158	2851
158	9835
159	3230
160	1285
160	1597
160	1980
160	2114
160	3541
160	3798
160	5777
160	8188
161	3157
161	4986
161	8662
161	9265
162	4212
162	4981
162	5214
162	7873
162	8940
163	1517
163	6685
163	8680
164	7358
165	8218
165	8716
166	4032
166	6532
167	4894
167	7343
167	7455
167	8139
167	8438
168	3920
168	5502
168	5658
169	622
169	3431
169	3833
169	7324
170	806
170	1950
170	2091
170	3636
170	4286
171	692
171	730
171	5099
171	6310
171	7318
171	7744
172	977
172	6400
172	8849
172	9358
173	9344
173	9643
174	733
174	1037
174	3856
174	8404
174	9665
175	3600
176	689
176	1621
176	5973
176	7264
177	245
177	5671
177	6267
178	2765
178	7398
179	3331
179	4314
180	6824
181	2240
181	2464
181	3045
181	3671
181	5103
181	8746
182	934
182	2083
182	3349
182	3590
182	5409
183	6548
183	9816
184	2270
184	9867
185	4279
185	7110
185	7522
185	9378
186	1469
186	3752
186	9852
187	764
187	3312
187	7115
187	7570
188	2845
188	3506
188	6648
189	812
189	6870
189	8233
189	9823
190	3676
190	3866
190	5035
190	8334
190	9445
190	9580
191	7190
191	8109
191	9329
192	6082
192	6185
192	7522
192	8487
193	397
193	1242
193	1929
193	3762
193	5188
193	8846
193	9220
194	6786
195	4663
195	5713
195	5721
196	1300
196	2509
196	7584
197	1715
197	3169
197	6246
198	8895
198	9637
200	911
200	2011
201	2825
201	5666
201	8908
202	1358
202	1829
202	3747
202	4691
202	8387
203	2956
203	5368
203	9106
204	1147
205	3736
205	4110
205	6846
206	577
207	267
207	726
207	1093
207	2316
208	586
208	5982
208	9913
209	1536
209	5017
210	5991
210	8983
212	2589
212	8389
213	2475
213	7591
214	1020
214	1288
214	5753
214	5840
214	5875
215	2833
215	6560
215	6899
217	944
217	5336
217	6102
217	7332
218	2759
218	6397
219	9343
220	2718
220	4590
220	7728
220	9425
220	9990
221	6894
221	8296
222	3524
222	9813
222	9898
223	3358
223	8978
224	3802
225	959
225	9511
225	9950
226	4335
226	5187
227	5194
227	5197
227	6044
227	7371
228	7705
228	9912
229	756
229	6817
230	6499
230	8858
231	6329
231	6909
232	2889
232	3250
232	6760
232	9982
233	1933
233	8634
234	2756
234	4484
234	6898
234	7831
234	8381
235	1240
236	4137
236	7206
237	642
237	4617
237	9443
238	676
238	1402
238	5018
238	5502
238	5529
239	1176
239	2808
239	4452
239	6340
239	7898
239	8449
239	8471
240	4281
240	5647
241	6311
241	7249
242	2282
242	4094
243	1891
243	7605
243	7968
243	9358
243	9653
244	351
244	1594
244	9222
245	1527
245	8328
246	6270
246	7321
246	8027
246	8251
247	1112
247	1362
248	1515
248	1699
248	4174
248	6025
248	8577
249	294
249	1901
249	3965
249	4105
249	4365
249	7609
250	668
250	8292
251	487
251	1879
251	4815
252	5721
252	7159
252	7926
252	8746
253	3798
253	4112
253	6482
253	6568
254	3356
254	6090
255	8706
256	9587
257	2603
257	7261
258	4036
259	1816
259	9088
260	4711
260	4916
260	7803
260	9419
261	3664
262	1369
262	3268
262	7964
263	3021
263	4636
263	8653
263	8806
264	4112
264	4412
264	6409
264	7459
264	7888
265	2045
265	2129
266	1039
266	1763
266	3898
266	4393
266	6530
266	7526
267	4448
268	1771
268	3623
268	8804
269	4832
269	7863
270	462
270	1461
270	1675
270	3432
270	3443
270	5119
270	7956
271	905
271	3056
271	3552
271	6277
271	8257
271	8846
272	2118
273	3453
273	5436
273	5491
273	6681
274	3210
274	3406
274	3927
274	5081
274	5825
275	8077
276	5040
276	5413
277	1615
277	2458
277	7598
277	8231
277	9637
277	9826
278	1684
279	4912
279	7670
280	3409
280	6605
280	9461
281	1177
281	8268
282	2224
282	3063
283	2902
283	4983
283	7370
283	8706
284	1214
285	476
285	904
285	5465
285	5776
285	9266
285	9723
286	2166
286	6953
286	7759
286	9068
286	9748
287	4837
287	5524
288	5616
288	6182
289	7723
290	817
290	3837
290	3918
290	4752
291	1425
291	2936
291	3292
291	6237
292	3496
292	8566
293	448
293	4089
293	8173
294	4266
294	5268
294	5717
294	8085
295	1926
295	4388
295	5796
296	4135
296	5221
297	6986
297	9639
298	3393
298	9697
299	6743
300	490
300	3548
300	7652
301	5252
301	7502
302	7857
302	9954
303	4489
303	7222
304	598
305	3193
305	5707
305	6490
306	1546
306	3713
306	4311
306	8390
307	1705
307	3457
307	7699
307	9847
308	8977
309	942
309	2813
309	7657
310	1424
310	9444
310	9605
311	3456
312	7867
312	9334
313	1493
313	2639
313	8856
313	9605
314	1498
314	2550
314	5602
314	5784
314	8645
314	9904
315	8853
316	1674
316	2246
316	5935
316	8549
317	5392
317	7647
318	3166
318	5831
318	9535
318	9645
319	379
319	3658
319	9855
320	6648
321	9790
321	9851
322	1975
322	5099
323	2478
323	3312
323	9020
324	3649
324	3803
324	5760
324	6558
324	7757
326	6438
327	516
327	4539
327	6222
327	7344
328	842
328	2660
328	3502
328	5131
329	3772
330	654
330	846
330	2052
330	6086
331	736
331	1597
331	6239
331	6332
331	6776
331	7530
332	2176
332	2430
332	5188
333	1215
333	6933
333	6963
334	5837
337	6451
337	9182
337	9826
338	1397
338	5045
338	6116
338	8748
338	9208
338	9963
339	1403
339	2879
339	9441
340	6682
341	3115
341	3694
341	8902
342	3548
342	3830
342	6150
342	7055
342	8198
343	2159
343	8509
345	3291
345	7731
346	1848
346	2837
346	5652
346	9706
347	3568
347	7871
348	858
348	1312
348	3169
348	7040
348	7542
349	4170
349	5623
349	9024
350	1248
350	6677
350	7295
350	8194
351	1689
351	4065
352	3267
353	519
353	7589
353	8397
353	8728
354	380
354	2126
354	5797
355	1885
355	4298
355	5363
355	6705
356	3348
356	3491
356	6188
357	3361
357	7193
357	8008
358	3014
358	4812
358	7776
358	9531
359	3246
359	3500
359	5299
359	5628
359	8701
360	414
360	1051
360	1577
360	3074
361	6485
361	6765
362	1455
362	3681
362	8218
362	8738
363	2115
364	7133
364	8599
365	4918
365	8516
366	1847
366	7094
368	5947
368	6446
368	7293
369	3999
369	4549
369	8483
370	881
370	3957
370	7993
370	8821
371	1148
371	2266
371	3312
371	4378
371	7758
372	5487
372	7186
373	829
374	4350
374	5682
375	600
375	2398
375	3247
375	9921
376	4361
376	4606
376	8457
377	8494
377	9060
378	1870
378	5608
378	6054
378	9635
379	828
379	1103
379	1810
379	8791
380	704
380	4850
380	6618
380	8794
381	3317
381	4161
381	4974
381	9651
382	4783
382	6588
382	9160
383	391
383	3962
384	2020
384	2216
384	9214
384	9502
384	9733
385	9082
385	9206
386	399
386	2878
386	3432
386	8125
387	1317
387	1995
387	4409
387	4539
387	7846
388	7631
389	5872
389	6694
389	9906
390	5264
390	6056
390	8299
390	9090
391	6242
391	6744
391	8053
391	9357
392	5316
392	8189
393	3395
393	4342
393	5068
396	976
396	2933
396	5128
397	3313
397	4286
397	6009
397	7543
397	9716
398	4745
398	5513
398	7263
398	7843
398	8520
399	1070
399	2658
399	2863
399	3263
399	3665
399	4010
399	4358
399	4852
400	7482
401	1470
401	6759
401	6986
401	8568
401	9981
402	3077
402	3634
402	4152
402	8075
403	7499
403	9414
404	3110
404	8411
405	610
405	2659
405	6666
405	7086
405	7402
405	7959
405	9184
406	1417
406	5385
406	5646
406	7527
407	4533
407	7319
407	7440
408	2915
408	8738
409	2906
409	8296
409	9091
409	9099
410	6465
410	6591
410	6880
410	7731
412	7763
412	7944
413	8189
414	4009
414	4347
414	5528
414	7396
415	2848
415	4451
415	6883
416	6311
417	2928
417	2977
417	8194
418	1714
418	4841
418	7112
418	8006
419	989
419	1004
419	1821
419	2451
419	7557
419	8520
419	9077
419	9162
420	3085
420	8127
420	8656
421	3221
421	4194
422	4268
422	5284
422	5405
422	5924
422	9533
423	1914
423	4237
423	5355
423	5764
423	5804
425	1593
425	2647
425	5529
426	2745
426	4355
426	4391
426	8488
427	4209
427	5166
429	3810
429	7429
430	2948
430	9633
431	569
432	3164
432	4575
432	6761
432	9306
433	4422
433	5724
433	5952
433	6164
433	7651
433	8854
434	913
434	1804
434	5677
434	9932
435	9201
436	1149
436	2374
436	8956
437	5938
437	9129
437	9221
438	3793
439	1302
439	6672
439	9656
440	3458
440	8461
442	6022
442	7280
442	7318
442	7994
443	1598
444	580
444	6107
445	1400
445	3545
447	3192
447	4428
447	6330
447	6490
448	2454
448	3718
448	5352
448	8619
449	747
449	1153
449	2012
449	2157
449	4584
449	7284
449	8452
450	3206
450	8223
450	9525
451	3766
451	8181
451	8814
452	2717
453	732
453	3818
453	6280
453	6865
453	9293
454	1947
454	2183
454	2689
454	9420
455	3435
455	4745
455	6773
455	9236
456	1132
456	3091
456	6121
456	6545
456	7662
457	2202
457	8294
458	1953
458	2768
458	3040
458	3729
458	4515
458	7656
459	923
459	8977
460	2528
460	7546
461	617
461	731
461	1314
461	2357
461	5136
462	2627
462	3804
462	9073
463	3434
463	9808
464	2340
464	8811
466	4139
468	594
468	3871
468	9215
469	2447
469	4703
469	7507
469	7652
470	1915
470	8315
471	3738
472	1443
472	3061
472	4123
472	7947
473	3006
473	3190
474	736
474	3978
474	9995
475	487
475	1610
475	5366
475	8368
475	8791
476	9067
477	1387
477	9808
478	6332
478	7200
478	8447
479	1074
479	2921
479	4527
479	9565
480	5384
480	6818
481	1506
481	6154
481	7790
481	9795
482	1557
483	8794
484	1258
484	2228
484	4588
485	596
485	5630
485	8063
486	878
486	2398
486	7544
486	7852
486	8028
487	962
487	2112
487	3242
487	4696
487	6358
487	7743
487	8090
488	501
488	8185
489	8725
490	7523
490	8440
491	7919
492	1608
492	3667
492	4808
492	7068
493	1104
493	2769
493	9372
494	1727
494	4501
494	5517
495	3034
495	5444
496	1982
496	2056
496	3321
496	4752
496	5052
496	5643
496	7744
498	8741
498	9048
499	4533
499	5865
499	6469
499	9504
500	6226
500	7302
500	7438
501	1766
502	2453
502	3383
502	5207
503	2640
503	4830
504	2079
504	2410
504	6458
505	2091
506	6105
507	719
507	9634
508	9197
509	2082
509	7226
509	9724
510	3674
511	1952
511	3719
511	9862
512	997
512	2275
512	6572
512	7623
512	8422
512	9250
512	9952
513	5437
513	8215
514	557
514	6986
514	9528
515	6001
515	7490
516	6693
517	4993
517	8379
518	7261
519	1872
519	3036
520	5025
520	5284
520	7343
522	1949
522	5628
523	4411
523	4553
523	6697
523	8575
523	9176
523	9408
523	9800
524	5460
524	6181
525	548
525	5078
525	5998
525	6566
525	7191
525	7331
525	8049
525	8216
526	1799
526	3158
526	6454
526	8793
526	9259
527	1237
528	8317
529	3577
529	8352
530	9623
531	3077
532	780
532	2406
532	3812
532	4489
532	6270
532	8066
533	1801
533	3926
533	4255
533	4431
533	7330
534	5527
535	915
535	5035
535	5790
535	6161
535	7766
536	3611
536	4405
536	4555
537	3366
537	7382
537	7693
537	8477
538	2353
538	6576
538	7362
538	9440
539	552
539	3529
540	9561
541	5155
541	6492
541	7991
541	9202
542	3384
542	5102
542	6717
542	8325
543	2236
543	2616
543	2732
543	3411
543	4827
543	5851
543	7934
545	2909
545	5682
545	5981
546	7604
546	8631
547	1236
547	1476
547	2644
547	3655
547	6199
548	3350
548	3802
548	6158
548	7477
548	7961
549	674
549	3707
550	4729
550	5543
552	600
552	921
552	7029
552	9256
552	9838
553	4546
553	5584
554	661
554	4117
554	4608
554	7745
555	4349
555	6938
556	2758
556	6878
557	9078
558	2129
558	3119
558	3895
559	2563
559	5057
560	2002
560	6679
561	992
561	2923
561	3831
562	7425
563	4604
563	6196
563	7814
564	1261
564	2944
564	5302
565	8080
565	8518
566	5170
566	7063
566	7378
566	9877
567	3543
568	3461
568	4963
568	8559
569	1600
569	2383
569	2887
569	5324
569	5567
569	5753
569	9730
570	3016
570	6953
571	3717
571	4053
571	5707
571	5886
572	4775
572	6254
573	1146
573	3368
573	9926
574	1896
574	7367
575	7959
576	3743
576	8755
578	9837
579	1455
579	7168
579	7583
579	9002
579	9080
580	2530
580	3543
580	4707
580	8614
581	1987
581	2844
582	1832
583	4898
583	8145
583	9181
584	4811
585	2559
585	4062
585	4174
585	6445
585	9388
586	9842
587	1387
587	3521
587	5013
587	5703
587	7096
587	8291
587	8555
588	3649
588	9470
589	6319
590	3988
590	7911
591	2794
591	4305
591	5445
591	5679
591	6629
591	9409
592	3206
592	6320
592	7649
592	7791
592	9379
593	2863
593	8504
594	3820
594	5393
594	7469
596	1304
596	7745
596	8947
597	1577
597	3984
597	7265
598	3022
598	8634
599	1400
599	3114
599	3694
599	6924
599	9903
600	986
600	1938
600	5349
600	6600
600	9263
601	6564
601	6589
601	7767
601	9884
602	2765
602	3707
603	2834
603	4618
603	9166
603	9417
604	7154
604	7973
605	1839
605	6076
605	8279
606	1421
606	1758
607	1450
607	2413
607	7969
608	7063
609	2786
609	6765
609	6962
609	8590
609	9430
610	3119
610	9650
611	3623
612	2953
613	1556
613	1594
613	3231
613	3757
613	7902
613	7979
613	8121
614	1807
614	6298
614	9377
615	4465
615	5061
615	5879
615	8204
616	1525
616	5595
617	1566
617	8998
618	4283
618	5520
618	7054
618	9754
619	5871
619	9039
620	1593
620	2382
620	2489
620	2838
621	2176
621	2729
621	5863
621	9274
622	5347
622	8784
623	2055
624	1437
625	2803
625	7082
625	7406
625	9933
626	1592
626	1596
626	4595
627	3195
627	6970
628	2566
628	2902
628	3405
629	5960
630	5345
630	5422
630	8735
631	3482
631	4038
631	5181
632	5540
632	9247
633	4998
633	5165
634	1479
634	5342
635	2777
636	5763
636	9348
637	1932
637	2727
637	4137
637	4917
637	5164
637	6450
638	4104
639	968
639	3005
639	6959
640	2615
640	6558
640	6743
643	4281
643	4630
643	8730
644	4854
644	5938
645	2067
645	7594
646	7256
646	9197
647	1626
647	1810
647	4598
647	5547
647	7719
648	7685
648	8121
649	1434
649	6757
650	4087
650	5072
651	1981
651	4524
651	8984
652	990
652	2399
652	7133
652	9062
654	2980
654	6293
654	8732
655	2676
655	6203
655	6268
655	9116
655	9455
656	7422
657	5387
657	8237
657	8266
657	9384
658	8924
659	4501
659	4889
659	5177
659	8352
660	7421
660	8000
661	1305
661	2071
661	7999
661	9944
662	4882
662	6863
662	8568
663	3184
663	9224
664	1967
664	3512
664	8102
665	1238
665	8937
665	9470
666	2481
666	8179
666	8480
667	1298
667	4767
667	5049
668	3175
668	5355
668	5997
668	8522
669	1693
669	8755
670	3626
670	5156
670	5310
670	6493
670	7201
671	5555
671	5707
672	3718
672	5313
673	6546
674	1652
674	5793
674	8635
674	9360
675	2539
675	6966
675	7616
676	704
676	3192
676	3517
676	5613
676	7535
676	8829
677	2508
677	4532
677	5470
677	6683
680	5683
680	6224
681	5507
681	7490
682	2904
682	7993
682	8021
682	8712
682	9839
683	9847
685	4349
685	8195
685	8354
685	8776
686	1209
686	5449
686	6782
686	9866
686	9963
687	8585
688	1105
688	2172
688	6539
688	8412
688	9757
688	9954
689	2300
689	7167
690	3923
691	3631
691	4039
692	5680
692	5988
693	8312
693	8622
693	9196
693	9278
694	3892
694	8433
695	9138
696	2283
696	6441
696	8930
696	9340
696	9704
697	2376
697	5211
697	8677
698	2196
698	4194
699	1441
699	8097
699	8920
700	1674
700	2426
700	4259
701	4877
701	5011
701	6969
701	8920
702	895
702	2536
702	9151
703	999
703	4600
703	7125
703	7330
703	8085
704	2382
704	4522
705	1289
705	2853
705	2864
705	3394
705	7410
705	8416
706	1494
706	6500
706	8867
707	1270
707	2762
707	5320
707	8490
708	3093
708	5100
708	6911
709	2004
709	2294
709	3089
709	6524
710	4756
710	5141
710	6643
710	7913
710	8757
710	9137
710	9770
711	4492
711	9289
712	1101
712	1151
712	8373
713	3348
713	8762
714	1152
714	4514
715	1030
715	3530
715	3705
715	4296
715	8658
715	9064
715	9299
718	1546
719	3187
719	5913
720	2472
720	3991
720	8235
720	9617
721	2809
722	2200
722	3454
722	5552
723	847
723	3681
724	3300
724	3927
724	8242
724	8455
724	9856
725	2194
725	5349
725	5540
726	2867
726	4328
726	7095
726	8440
726	8558
726	9652
727	5385
727	8390
728	1941
728	2835
728	4848
728	6782
728	9800
729	5252
729	7680
729	7883
730	2665
730	4792
730	4975
730	6677
730	9351
731	5885
731	6603
732	1822
732	2119
732	2541
733	4085
733	4520
733	5733
733	9894
734	7091
734	8633
735	7576
735	9449
736	2907
736	8611
736	9829
737	1577
737	1747
737	3658
737	8429
737	8814
738	3526
738	4827
738	8060
740	4757
740	7980
741	2140
741	7971
742	8558
743	3833
743	5556
743	9823
744	1767
744	2614
744	3476
745	1997
746	1057
746	1592
746	2165
746	9922
747	4955
747	5941
748	2273
748	7444
749	1625
749	3116
749	4225
749	4718
749	7948
750	1973
750	3031
750	5824
750	8999
750	9121
751	6992
751	9297
752	4289
752	8325
753	1666
753	2767
753	2996
753	7401
753	9531
754	896
754	2946
755	5012
755	7229
755	8033
756	983
756	2025
756	2242
756	9441
757	4520
757	9056
758	2659
759	4751
760	5225
761	9981
762	923
762	3226
762	3540
762	8489
763	4351
764	3810
764	6052
764	6153
764	6503
765	2053
765	4797
765	9332
766	894
766	3756
766	9600
767	4821
767	7093
768	4373
769	970
769	8699
770	6679
770	8932
771	1011
771	4281
771	4549
772	865
772	4223
772	4514
772	7437
773	919
773	1977
773	3550
773	5066
773	8731
774	1891
774	5000
774	8055
775	2456
775	3255
775	3879
775	4683
775	7932
776	2353
776	5928
776	8428
777	5069
777	8562
778	1574
778	1687
778	4930
779	6268
779	7851
779	7859
780	3033
780	3508
780	4382
780	7023
781	1672
781	5219
781	5631
781	7143
781	7551
782	1001
782	2447
782	3172
782	6766
782	7589
783	2125
784	4143
785	3778
785	4220
785	4231
785	8679
785	8969
786	1669
786	9116
787	5356
787	5683
787	6702
788	953
788	1243
788	9798
789	1999
789	3470
789	4108
789	7027
789	7930
790	5529
790	6155
790	8487
790	9468
791	8948
792	1398
792	1599
792	6858
792	8805
793	5555
793	6911
793	8009
793	8218
794	6052
794	9576
795	2442
795	2577
796	5799
796	6739
796	9147
797	1332
797	4181
797	6589
797	6944
798	4179
798	7230
799	4212
799	5341
800	6618
800	9272
801	1605
801	2293
801	2358
801	2802
801	3616
801	5936
801	7481
802	1543
802	6563
802	7477
802	7985
802	9628
804	5443
804	5761
804	9160
805	2835
805	4067
805	6828
805	7194
805	7209
806	6393
806	8831
807	4610
807	4694
808	1354
808	1972
808	9285
809	1317
809	4176
809	4861
809	6688
809	8315
809	8566
809	8612
810	919
810	8697
811	5461
811	8746
813	2712
813	5808
813	7475
815	2654
815	3723
815	6723
815	6976
815	7203
817	2892
817	3175
817	3751
817	8090
817	9028
817	9557
818	932
818	2827
818	3832
819	1544
820	909
820	4777
820	5662
820	9495
820	9602
821	4340
821	5146
821	7350
822	2235
822	4777
822	6080
822	7445
823	7196
823	7615
823	8230
824	1607
824	2671
824	9935
825	1364
825	3697
825	6773
826	2994
826	3604
826	4666
826	7201
827	7253
828	1856
828	4736
829	6402
829	8176
829	9961
830	6409
830	7931
831	7716
832	1531
833	1088
834	886
834	6627
834	7126
834	9063
835	8424
835	9815
836	2064
836	2152
836	7845
836	8899
836	9637
837	9974
838	1147
838	2924
838	3703
838	7376
838	7407
838	7479
838	9219
839	1662
839	2990
841	7482
842	2507
842	4504
843	9549
844	3869
844	6832
845	4092
845	6647
845	8818
846	2501
846	3319
846	4212
846	5249
847	6221
847	6939
848	4047
848	8592
848	8930
849	2112
850	1428
850	7947
851	3781
851	7938
852	2431
852	5746
852	7131
853	6797
853	7215
854	5068
854	5936
854	8686
854	9574
855	3075
855	4719
857	2159
857	3901
857	4786
857	7801
857	8023
858	1567
858	3458
859	909
859	1866
859	3111
859	3430
859	5024
859	7422
859	8461
860	4548
860	4651
860	6005
861	2776
861	5956
861	7482
862	1231
862	6466
863	2213
863	9765
864	1184
864	3452
864	5277
864	7716
865	1902
865	7057
865	9231
866	6500
866	6839
866	6953
866	8144
867	4590
867	5413
868	6175
868	7824
868	7974
868	8726
869	3554
869	5924
871	8493
872	5887
872	8204
872	9103
873	1815
873	4714
873	7743
874	1364
874	7020
875	1145
875	3788
876	2442
876	5544
876	7877
877	1032
877	8537
878	6904
878	8061
879	2077
879	6704
880	1180
882	1526
882	3877
882	6684
883	3113
883	4511
883	5381
883	8029
884	2581
884	3744
885	1199
885	6997
885	8721
885	9033
886	3125
886	3521
886	5129
886	7179
886	9663
886	9977
887	5459
887	8635
888	2564
888	8082
889	4066
889	8321
890	2514
891	1152
891	2523
891	2828
891	5442
891	5984
891	7763
892	1071
892	2032
893	2219
893	3285
893	4906
893	5193
893	9382
894	7145
894	7189
895	1138
895	2465
895	6557
895	8519
896	4158
896	4270
897	1652
897	2293
897	2765
897	6534
897	6963
897	7874
897	8074
898	1166
898	3305
898	4027
898	5684
898	6497
898	7642
899	1864
899	8477
900	1795
900	3264
900	8464
901	2419
901	3561
901	3668
901	3856
901	6493
902	3779
902	7729
902	8398
903	3610
903	3816
903	6492
903	8409
904	6044
904	8610
905	3504
905	3868
905	4868
905	5093
905	5936
906	2581
906	5182
906	6170
907	1096
907	2643
907	4396
907	9655
908	3710
908	5133
909	4193
909	4228
910	3716
910	7419
911	5057
911	8715
912	7147
912	9471
913	4585
913	8054
913	9955
914	1069
914	6107
915	5747
915	7356
917	957
917	1052
918	3748
918	3974
918	4346
918	4971
918	6149
918	7291
918	7925
918	9224
919	5929
919	8587
919	9174
919	9260
920	3058
920	5143
920	9578
920	9877
921	3536
921	8246
922	6408
922	7004
923	4431
923	7730
923	9752
924	4238
925	4194
925	5170
925	8251
926	2202
926	7584
927	4731
927	4917
927	9274
928	1335
929	1292
929	2095
929	8682
929	9820
930	2325
931	3550
931	3775
931	4401
931	6503
931	7572
931	8463
931	8665
931	9125
932	1524
932	9634
933	9062
934	1354
934	5235
934	7687
935	2953
935	3074
936	2024
936	3780
937	8330
938	1060
939	1383
939	2491
940	4453
941	2307
941	5720
941	6276
942	1397
944	1823
944	1900
944	4576
944	4659
945	1098
945	3223
945	4334
945	5400
946	1115
946	5038
947	1880
947	2178
947	2374
947	4830
947	5676
947	5726
949	1644
949	3743
949	4332
949	6436
949	9053
949	9291
950	2357
950	3386
950	9750
951	3951
951	4244
951	4439
951	5744
951	7074
952	1933
952	5451
953	7686
954	2274
954	3910
954	4212
954	5884
955	1687
955	2802
956	5843
956	9042
956	9719
957	5967
958	1415
959	5186
959	8328
959	9102
960	3847
960	4790
960	6896
962	1586
962	3712
962	5454
962	7526
963	7035
964	2067
964	5218
964	5967
965	7896
966	995
968	3385
968	3536
969	1505
969	5238
969	9532
970	2616
970	5123
971	5595
971	9304
972	4677
972	8987
972	9151
972	9467
973	6649
973	6981
974	6573
974	7862
974	9798
975	6135
976	1818
976	2656
976	9249
977	9674
978	8566
979	3839
979	8838
980	2508
980	2551
980	6082
980	6755
981	1390
