# Undirected graph (each unordered pair of nodes is saved once): datasets/final/1000/graph_1000_5000.txt
# Undirected Erdos-Renyi random graph.
# Nodes: 1000 Edges: 5000
# NodeId	NodeId
79	288
79	415
79	854
79	939
80	128
80	154
80	262
80	282
80	450
80	951
81	93
81	187
81	330
81	365
81	393
81	680
81	697
81	710
81	715
81	759
81	839
82	102
82	143
82	145
82	295
82	336
82	415
82	441
83	135
83	267
83	326
83	383
83	521
83	530
83	593
83	656
83	812
84	124
84	150
84	430
84	447
84	597
84	677
84	774
84	871
84	935
84	967
85	223
85	363
85	483
85	506
85	507
85	548
85	590
86	172
86	572
86	576
86	705
86	720
86	748
87	168
87	795
87	797
87	868
87	887
87	942
88	181
88	292
88	477
88	606
88	702
89	115
89	188
89	276
89	362
89	455
89	514
89	552
89	638
89	672
89	775
89	936
89	944
90	159
90	172
90	176
91	442
91	561
91	617
91	671
91	955
92	100
92	223
92	423
92	498
92	823
92	951
93	181
93	214
93	294
93	472
93	551
93	562
93	659
93	666
93	698
93	722
93	916
94	157
94	241
94	298
94	508
94	666
94	739
94	772
95	241
95	336
95	364
95	487
95	507
95	585
95	632
95	644
95	656
96	124
96	174
96	256
96	411
96	542
96	813
96	866
96	923
96	944
97	149
97	222
97	268
97	289
97	497
97	516
97	586
97	712
98	219
98	274
98	341
98	429
98	818
98	860
99	118
99	197
99	199
99	217
99	278
99	404
99	433
99	472
99	607
99	786
100	201
100	237
100	240
100	568
100	637
101	185
101	330
101	391
101	444
101	449
101	556
101	676
101	741
101	781
101	901
102	205
102	281
102	496
102	595
102	600
102	733
102	842
102	857
102	924
102	946
102	970
103	248
103	254
103	278
103	476
103	531
103	676
103	683
103	753
103	793
103	999
104	130
104	132
104	335
104	353
104	436
104	616
104	822
104	828
104	890
105	111
105	159
105	231
105	256
105	261
105	610
105	735
105	753
105	777
105	820
106	196
106	494
106	700
106	747
106	801
107	143
107	385
107	396
107	518
107	551
107	572
107	601
107	677
107	729
107	764
107	775
107	817
108	387
108	538
108	699
108	746
108	889
108	966
109	120
109	364
109	385
109	423
109	425
109	509
109	774
109	822
109	898
110	153
110	212
110	322
110	344
110	441
110	508
110	532
110	678
110	706
111	116
111	219
111	329
111	512
111	715
111	782
111	920
111	967
112	124
112	303
112	326
112	376
112	422
112	443
113	306
113	634
113	900
113	967
114	199
114	200
114	238
114	281
114	412
114	794
114	833
114	840
114	918
115	128
115	334
115	422
115	567
115	590
115	603
115	865
115	897
116	139
116	218
116	264
116	286
116	324
116	370
116	372
116	395
116	456
116	529
116	544
116	668
116	860
116	985
116	999
117	233
117	376
117	441
117	444
117	526
117	783
117	800
117	946
118	196
118	463
118	488
118	578
118	579
118	607
118	612
118	761
118	789
118	817
118	864
118	871
119	174
119	234
119	244
119	456
119	498
119	578
119	589
119	719
119	834
119	960
120	176
120	360
120	367
120	386
120	942
121	303
121	309
121	320
121	552
121	703
121	803
121	977
122	325
122	326
122	587
122	687
122	721
122	825
123	209
123	634
124	269
124	352
124	390
124	448
124	597
124	799
125	171
125	223
125	364
125	440
125	649
125	698
125	798
125	856
126	550
126	574
126	584
126	682
126	926
126	975
127	283
127	390
127	481
127	506
127	596
127	781
128	227
128	243
128	337
128	472
128	535
128	568
128	627
128	766
128	832
129	344
129	527
129	540
129	574
129	601
129	639
129	734
129	751
129	796
129	844
129	943
130	196
130	238
130	279
130	448
130	516
130	787
130	800
130	821
130	825
130	915
131	227
131	231
131	330
131	346
131	347
131	384
131	502
131	511
131	555
131	556
131	640
131	835
132	190
132	197
132	328
132	390
132	410
132	465
132	532
132	583
132	589
132	597
132	863
132	881
132	976
133	162
133	245
133	377
133	395
133	414
133	492
133	516
133	569
133	740
133	843
134	241
134	288
134	349
134	359
134	367
134	463
134	466
134	529
134	624
134	632
134	712
135	186
135	457
135	477
135	637
135	742
135	896
135	952
135	959
135	990
136	196
136	300
136	402
136	476
136	507
136	510
136	613
136	713
136	739
136	930
136	976
137	180
137	260
137	281
137	389
137	503
137	612
137	710
137	844
137	932
138	347
138	389
138	480
138	755
138	918
139	249
139	254
139	260
139	388
139	424
139	447
139	645
139	694
139	836
139	844
140	203
140	352
140	492
140	533
140	610
140	657
140	658
140	775
140	879
141	204
141	211
141	374
141	469
141	558
141	563
141	924
142	655
142	680
142	827
143	172
143	197
143	201
143	316
143	358
143	466
143	546
143	742
143	758
143	939
143	990
144	196
144	235
144	295
144	337
144	408
144	430
144	725
144	787
144	933
145	200
145	253
145	334
145	705
145	708
145	805
145	864
145	874
146	244
146	294
146	318
146	405
146	415
146	429
146	453
146	555
146	621
146	632
146	708
146	732
146	790
146	798
147	152
147	236
147	261
147	481
147	663
147	689
147	738
147	748
147	764
147	790
147	887
147	906
147	984
148	181
148	531
148	612
148	658
148	817
148	943
149	183
149	387
149	734
149	759
150	252
150	327
150	334
150	341
150	492
150	603
150	666
150	727
150	742
151	299
151	322
151	452
151	468
151	595
151	614
151	880
151	928
152	263
152	283
152	289
152	297
152	371
152	410
152	453
152	467
152	528
152	537
152	708
152	759
152	963
153	158
153	258
153	289
153	382
153	437
153	491
153	508
153	535
153	557
153	744
153	750
153	790
153	827
153	878
153	924
153	947
153	964
154	170
154	183
154	358
154	585
154	613
154	817
154	929
154	936
155	240
155	527
155	652
155	859
156	165
156	297
156	402
156	559
156	639
156	775
156	807
156	817
156	863
156	867
156	868
156	984
157	282
157	539
157	601
157	859
157	870
158	192
158	193
158	278
158	365
158	406
158	806
158	899
158	995
159	263
159	368
159	399
159	414
159	502
159	520
159	533
159	552
159	669
159	721
159	756
159	835
159	843
159	897
159	925
159	969
160	314
160	547
160	624
160	897
161	246
161	583
161	712
162	172
162	215
162	347
162	352
162	521
162	580
162	607
162	765
162	957
163	220
163	421
163	451
163	512
163	540
163	603
163	611
163	740
163	795
164	240
164	247
164	285
164	350
164	556
164	608
164	651
164	703
164	800
164	822
164	920
164	924
164	943
164	994
165	212
165	506
165	556
165	565
165	692
165	791
165	839
165	854
165	865
166	248
166	290
166	376
166	402
166	408
166	475
166	476
166	736
166	739
166	805
166	871
166	889
166	984
167	227
167	252
167	474
167	535
167	630
167	633
167	862
167	922
167	940
168	312
168	372
168	441
168	502
168	589
168	598
168	599
168	733
169	269
169	552
169	590
169	739
169	881
169	900
169	984
170	273
170	366
170	658
170	680
171	350
171	428
171	580
171	763
171	764
171	782
171	822
171	912
171	951
171	989
172	231
172	299
172	519
172	667
172	812
172	852
172	928
173	209
173	324
173	667
173	771
173	814
173	914
173	968
174	362
174	537
174	566
174	605
174	615
174	623
174	749
174	769
174	798
174	878
175	226
175	287
175	337
175	350
175	353
175	443
175	544
175	693
175	702
175	724
175	746
175	787
175	848
175	928
176	206
176	271
176	313
176	432
176	682
176	731
176	745
176	788
176	931
176	953
177	291
177	343
177	467
177	689
177	762
178	193
178	271
178	293
178	448
178	518
178	561
178	871
179	384
179	422
179	463
179	512
179	748
179	758
180	269
180	274
180	354
180	365
180	374
180	375
180	397
180	484
180	542
180	558
180	680
180	819
180	829
181	188
181	206
181	274
181	486
181	576
181	671
181	711
181	956
182	366
182	374
182	666
182	808
182	871
182	962
183	282
183	350
183	383
183	449
183	781
183	783
183	792
183	825
183	871
184	185
184	220
184	228
184	245
184	481
184	499
184	608
184	619
184	986
185	383
185	421
185	476
185	962
186	193
186	245
186	447
186	580
186	624
186	891
186	996
187	227
187	272
187	384
187	435
187	636
187	687
187	757
187	808
187	863
187	901
187	999
188	193
188	269
188	369
188	483
188	827
189	478
189	531
189	560
189	595
190	301
190	676
190	687
190	820
190	829
190	830
190	864
190	877
190	982
191	529
192	272
192	429
192	578
192	604
192	633
192	717
192	860
193	229
193	283
193	423
193	540
193	584
193	646
193	846
194	320
194	470
194	830
194	847
194	980
195	220
195	310
195	353
195	391
195	473
195	696
195	818
195	967
196	269
196	283
196	428
196	546
196	578
196	650
196	713
196	716
196	768
196	827
197	224
197	381
197	726
197	997
198	289
198	376
198	449
198	517
198	535
198	638
198	646
199	320
199	335
199	338
199	369
199	624
199	891
199	916
200	294
200	328
200	440
200	539
200	590
200	605
200	638
200	664
200	841
200	966
201	365
201	374
201	404
201	497
201	503
201	689
201	810
201	815
201	907
201	967
202	216
202	437
202	592
202	598
202	899
202	942
202	994
203	222
203	249
203	411
203	570
203	683
203	867
204	226
204	279
204	401
204	439
204	524
204	586
204	641
204	643
204	745
204	847
204	851
204	861
204	918
204	930
205	256
205	615
205	625
205	712
205	758
205	888
205	920
205	929
205	987
206	216
206	290
206	550
206	643
206	644
206	686
206	706
206	796
206	841
206	865
206	878
207	366
207	494
207	756
207	931
207	945
207	974
208	278
208	341
208	506
208	517
208	671
208	790
209	475
209	558
209	609
209	662
209	692
210	533
210	580
210	729
210	922
210	941
210	953
210	972
211	372
211	465
211	494
211	513
211	528
211	598
211	608
211	611
211	630
212	252
212	307
212	398
212	418
212	512
212	583
212	672
212	854
213	226
213	259
213	363
213	570
213	680
213	929
213	993
214	269
214	465
214	537
214	630
214	636
214	678
214	697
214	724
214	833
214	981
215	350
215	401
215	786
215	790
215	815
215	918
216	423
216	711
216	721
216	779
216	830
216	843
216	939
217	490
217	540
217	606
217	714
217	738
217	840
218	382
218	751
218	811
218	917
218	931
218	937
218	955
218	975
218	986
218	993
219	253
219	267
219	492
219	572
219	624
219	626
219	770
220	352
220	408
220	517
220	753
220	915
221	284
221	471
221	498
221	499
221	693
221	725
221	778
221	861
221	885
221	887
221	898
222	351
222	597
222	679
222	760
222	853
222	926
223	269
223	345
223	527
223	563
223	582
223	616
223	647
223	704
223	779
223	884
223	995
224	381
224	436
224	553
224	584
224	620
224	736
224	769
224	822
224	956
225	253
225	295
225	322
225	330
225	341
225	457
225	499
225	569
225	940
225	990
226	261
226	703
226	745
226	856
226	936
226	949
227	268
227	350
227	391
227	412
227	622
227	626
227	631
227	704
228	455
229	297
229	440
229	531
229	548
229	907
230	323
230	403
230	474
230	583
230	638
230	676
230	894
231	306
231	380
231	477
231	570
231	694
231	780
231	888
232	233
232	406
232	613
232	625
232	642
232	773
232	826
233	460
233	596
233	742
233	892
234	266
234	317
234	538
234	557
234	594
234	639
234	820
235	257
235	267
235	473
235	474
235	484
235	491
235	506
235	529
235	573
235	792
235	845
236	308
236	614
236	618
236	623
236	631
236	651
237	331
237	456
237	482
237	611
237	811
237	813
237	888
238	466
238	473
238	918
239	261
239	289
239	323
239	384
239	497
239	550
239	730
239	788
239	851
239	895
239	907
239	909
239	930
240	357
240	466
240	632
240	778
240	850
240	909
240	922
241	354
241	502
241	573
241	665
241	676
241	901
241	962
242	306
242	415
242	530
242	760
242	778
242	837
242	882
242	944
242	978
242	986
243	251
243	405
243	458
243	512
243	593
243	754
243	815
243	843
244	272
244	322
244	376
244	511
244	652
244	738
244	861
245	363
245	652
245	659
245	726
245	836
245	997
246	308
246	345
246	386
246	431
246	451
246	535
246	601
246	746
246	783
246	796
246	999
247	471
247	496
247	526
247	694
247	801
247	877
247	941
247	956
247	960
248	329
248	399
248	435
248	481
248	774
248	839
248	851
248	860
248	895
248	969
249	286
249	355
249	423
249	434
249	504
249	564
249	796
249	847
250	313
250	380
250	387
250	413
250	420
250	467
250	603
250	722
250	818
250	901
251	437
251	465
251	614
251	653
251	894
251	914
252	279
252	290
252	308
252	309
252	324
252	397
252	399
252	640
252	756
252	776
252	868
253	330
253	456
253	490
253	540
253	721
253	931
254	270
254	382
254	439
254	475
254	641
254	662
254	713
254	743
254	868
254	881
254	886
254	911
255	581
255	616
255	641
255	724
255	762
255	767
255	783
255	937
256	553
256	711
256	769
256	935
257	745
257	999
258	487
258	605
258	644
258	708
258	734
259	314
259	547
259	563
259	690
259	902
260	376
260	411
260	443
260	463
260	556
260	727
260	747
260	823
261	370
261	565
261	615
261	677
261	820
262	305
262	332
262	340
262	482
262	643
262	962
262	963
263	285
263	330
263	636
263	765
263	992
264	499
264	738
265	301
265	467
265	495
265	541
265	632
265	780
265	890
265	978
265	992
266	314
266	454
266	527
266	620
266	666
266	670
266	685
266	701
266	775
266	823
266	926
266	936
267	401
267	482
267	609
267	638
267	700
267	720
267	877
267	920
268	285
268	313
268	333
268	445
268	507
268	561
268	633
268	836
268	869
268	894
268	918
269	338
269	382
269	475
269	480
269	531
269	550
269	830
269	859
269	900
270	424
270	495
270	621
270	711
270	779
270	901
270	906
270	917
270	996
271	287
271	312
271	405
271	607
271	666
271	689
271	716
271	735
271	749
271	874
272	570
272	597
272	600
272	856
272	893
272	896
272	922
272	968
273	368
273	375
273	378
273	439
273	540
273	641
273	647
273	698
273	864
274	416
274	433
274	449
274	455
274	524
274	564
274	575
274	786
274	808
274	885
275	341
275	648
275	726
276	301
276	382
276	408
276	484
276	592
276	702
276	719
276	836
276	954
277	331
277	380
277	528
277	711
277	744
277	765
277	929
278	341
278	361
278	365
278	411
278	461
278	542
278	577
278	668
278	724
278	856
278	869
278	980
278	999
279	288
279	815
279	840
280	293
280	510
280	580
280	781
280	790
280	884
280	957
280	980
281	617
281	656
281	702
281	770
281	791
281	958
282	298
282	382
282	515
282	577
282	669
282	764
282	767
282	917
283	292
283	344
283	388
283	407
283	537
283	662
283	798
283	825
283	872
284	637
284	717
284	779
284	874
284	951
285	305
285	386
285	542
285	575
285	583
285	746
285	805
285	845
285	908
285	925
286	375
286	438
286	471
287	488
287	532
287	545
287	591
287	677
287	690
287	698
287	701
288	413
288	436
288	476
288	477
288	501
288	546
288	557
288	629
288	724
288	726
288	794
288	851
288	956
289	358
289	526
289	532
289	827
289	837
289	866
289	889
289	960
289	976
290	610
290	615
290	719
290	787
291	310
291	408
291	429
291	447
291	531
291	616
291	627
291	653
291	798
291	858
291	902
291	980
292	365
292	493
292	644
292	661
292	715
292	730
292	827
292	874
293	465
293	537
293	750
293	789
293	809
293	856
293	918
294	301
294	359
294	391
294	472
294	726
294	729
294	739
294	955
294	984
295	387
295	561
295	771
295	872
296	313
296	332
296	392
296	672
296	715
296	901
296	921
297	302
297	343
297	420
297	437
297	585
297	599
297	968
298	562
298	723
299	473
299	541
299	645
299	786
299	894
300	324
300	415
300	427
300	607
300	629
300	862
301	396
301	400
301	554
301	575
301	585
301	598
301	672
301	816
301	951
302	485
302	536
302	538
302	757
302	782
302	796
302	892
302	941
303	481
303	713
303	842
303	941
303	983
304	463
304	513
304	566
304	591
304	747
304	883
305	383
305	448
305	743
305	874
305	893
305	920
306	510
306	894
306	975
306	976
307	334
307	618
307	662
307	758
307	771
307	775
307	892
308	422
308	638
308	698
308	748
308	767
308	816
308	824
308	993
309	367
309	466
309	553
309	574
309	615
309	722
309	743
309	874
309	895
309	941
309	959
309	969
310	323
310	562
310	628
310	635
310	721
310	775
310	875
310	945
310	971
311	424
311	612
312	333
312	374
312	488
312	500
312	583
312	657
312	701
312	820
313	362
313	520
313	548
313	732
314	328
314	442
314	516
314	529
314	601
314	778
314	792
314	844
314	852
314	885
314	919
314	935
314	984
315	392
315	436
315	482
315	484
315	524
315	591
315	794
315	805
315	816
316	358
316	575
316	757
316	844
317	334
317	369
317	420
317	460
317	543
317	558
317	674
317	708
317	792
318	455
318	494
318	579
318	713
318	740
318	779
318	807
318	850
318	959
318	983
319	330
319	463
319	502
319	655
319	676
319	857
320	538
320	578
320	748
320	817
320	889
320	995
321	486
321	495
321	659
321	796
321	875
321	943
321	965
322	440
322	531
322	671
322	755
322	875
323	345
323	678
323	808
323	849
323	857
323	861
323	868
324	399
324	406
324	693
324	697
324	824
324	876
324	885
324	979
325	355
325	403
325	452
325	508
325	766
325	904
326	345
326	651
326	718
326	785
326	883
327	346
327	409
327	459
327	499
327	557
327	568
327	603
327	697
327	729
327	766
327	833
327	877
327	896
327	953
328	498
328	621
328	740
328	989
329	417
329	472
329	533
329	562
329	588
329	809
329	973
330	382
330	445
330	466
330	471
330	502
330	609
330	650
330	711
330	924
331	340
331	525
331	627
331	989
332	345
332	561
332	675
332	689
332	905
332	980
333	351
333	368
333	509
333	528
333	531
333	606
333	724
333	738
333	788
333	908
334	683
334	699
334	933
335	343
335	356
335	384
335	385
335	401
335	683
335	804
335	830
335	849
335	932
335	971
335	988
335	994
336	772
336	905
336	914
336	926
336	928
337	572
337	575
337	627
337	650
337	820
337	867
337	876
338	355
338	564
338	756
338	813
339	467
339	554
339	564
339	588
339	618
339	686
339	695
339	768
339	830
339	856
339	892
339	898
339	909
340	459
340	540
340	608
340	681
340	739
340	864
341	402
341	512
341	678
341	744
341	920
341	940
342	348
342	559
342	719
342	735
342	778
342	827
343	369
343	384
343	457
343	466
343	479
343	511
343	571
343	614
343	685
343	696
343	785
343	811
343	824
343	948
343	957
344	404
344	449
344	510
344	568
344	915
344	979
345	374
345	508
345	558
345	605
345	678
345	948
346	455
346	681
346	872
347	470
347	590
347	636
347	755
347	757
347	764
347	834
347	838
347	850
347	959
348	397
348	528
348	554
348	616
348	837
349	377
349	450
349	677
349	733
349	833
349	864
349	935
349	954
350	398
350	437
350	478
350	689
350	756
350	763
350	842
350	868
351	355
351	369
351	381
351	408
351	571
351	610
351	653
351	685
351	724
351	848
351	893
351	900
352	432
352	437
352	506
352	507
352	585
352	637
352	758
352	770
352	908
353	438
353	510
353	511
353	930
353	986
354	375
354	621
354	653
354	901
355	467
355	519
355	525
355	556
355	591
355	605
355	733
355	743
355	778
355	894
355	952
355	982
355	997
356	514
356	555
356	747
356	914
357	468
357	470
357	543
357	580
357	877
357	914
357	959
358	530
358	547
358	625
358	631
359	823
359	921
360	388
360	412
360	420
360	515
360	624
360	780
360	862
360	984
361	531
361	548
361	601
361	642
361	739
361	757
361	863
361	908
361	973
361	977
362	803
362	808
362	976
363	514
363	607
363	716
363	825
363	921
364	394
364	570
364	601
364	617
364	693
364	811
364	862
364	871
364	912
364	981
365	601
365	669
365	723
365	809
366	425
366	507
366	555
366	557
366	670
366	681
366	752
366	815
366	930
366	948
367	400
367	476
367	528
367	723
367	830
367	942
368	411
368	421
368	431
368	482
368	561
368	582
368	829
368	872
369	452
369	460
369	642
369	744
369	762
369	906
369	907
370	525
370	613
370	704
370	819
370	967
370	983
371	439
371	532
371	633
371	693
371	774
372	406
372	579
372	982
373	393
373	466
373	666
373	692
373	888
373	893
374	399
374	748
374	764
374	767
374	797
374	992
375	692
375	715
375	747
375	985
375	997
376	445
376	789
376	903
377	476
377	504
377	508
377	568
377	697
377	831
377	872
377	956
378	488
378	518
378	545
378	658
378	704
378	982
378	994
379	610
379	724
379	725
379	820
379	829
380	545
380	547
380	591
380	672
380	892
381	468
381	633
381	736
381	806
381	811
381	819
381	947
382	573
382	642
382	842
383	458
383	670
383	933
384	452
384	464
384	499
384	531
384	551
384	561
384	758
384	804
384	840
385	470
385	501
385	673
385	812
385	818
385	903
385	904
385	933
386	604
386	672
386	756
386	791
386	903
386	949
387	493
387	559
387	640
387	706
387	900
387	919
388	458
388	459
388	515
388	578
388	779
388	874
389	425
389	503
389	519
389	544
390	437
390	524
390	643
390	768
390	881
390	905
390	915
391	791
392	414
392	428
392	508
392	664
392	764
392	874
392	891
392	894
392	904
392	925
393	402
393	690
393	729
393	757
393	874
393	951
393	999
394	481
394	543
394	735
394	742
395	415
395	566
395	624
396	441
396	468
396	530
396	543
396	869
396	872
396	903
396	918
396	987
397	404
397	664
397	720
397	823
397	961
398	399
398	414
398	664
398	694
398	967
399	579
399	652
399	660
399	663
399	821
399	826
399	883
400	412
400	689
400	824
400	911
400	938
401	497
401	573
401	581
401	652
401	726
401	828
401	963
401	976
402	537
402	538
402	892
402	918
402	966
403	410
403	732
403	779
403	872
403	908
404	419
404	433
404	469
404	486
404	487
404	529
404	543
404	552
404	725
404	956
404	998
404	999
405	549
405	584
405	684
405	782
405	794
405	798
405	819
405	838
405	844
405	892
405	953
406	418
406	459
406	460
406	618
406	994
407	422
407	469
407	541
407	593
407	665
407	692
407	731
407	749
407	764
407	870
408	488
408	555
408	648
408	779
408	795
408	864
408	947
409	413
409	416
409	557
409	567
409	682
409	686
409	690
409	784
409	865
409	905
410	642
410	674
410	751
410	789
410	847
410	976
411	447
411	677
411	823
411	876
411	913
411	945
412	416
412	474
412	560
412	616
412	824
412	907
413	420
413	520
413	823
413	853
414	417
414	562
414	577
414	807
414	999
415	481
415	509
415	580
415	713
415	824
415	844
415	859
415	923
415	980
416	457
416	632
416	679
416	715
416	791
416	851
416	958
416	986
417	593
417	614
417	853
417	886
417	893
417	939
418	759
418	841
418	920
418	976
419	426
419	496
419	497
419	592
419	615
419	623
419	659
419	749
419	829
419	837
419	894
419	903
420	575
420	609
420	655
420	706
420	721
420	797
420	798
420	965
421	713
421	757
421	832
421	846
422	429
422	544
422	619
422	639
422	702
422	902
423	438
423	493
423	596
423	607
423	638
423	902
423	955
424	445
424	762
424	844
425	443
425	695
425	731
425	732
425	797
425	830
425	831
425	932
425	948
425	997
426	454
426	543
426	544
426	547
426	604
426	843
426	900
426	931
426	966
426	973
427	566
427	666
427	913
427	955
428	498
428	911
429	469
429	588
429	589
429	843
430	444
430	460
430	555
430	569
430	653
430	821
430	851
430	963
431	663
431	949
432	539
432	543
432	630
432	636
432	698
432	728
432	769
432	773
433	571
433	742
433	750
433	777
433	839
433	844
433	852
433	968
434	544
434	620
434	817
435	451
435	645
435	855
436	512
436	624
436	658
436	838
436	854
436	894
437	571
437	635
437	846
437	866
437	937
437	976
438	451
438	464
438	650
438	738
438	879
439	695
439	981
440	508
440	586
440	732
440	944
441	458
441	527
441	622
441	669
441	972
442	481
442	498
442	616
442	638
442	698
442	766
442	781
442	782
442	918
442	950
443	734
443	962
444	809
444	913
444	939
445	611
445	701
445	758
445	760
445	859
445	963
446	487
446	879
446	885
446	903
446	909
446	911
447	526
447	622
447	744
447	800
447	921
448	653
448	706
448	717
448	791
448	800
448	920
448	945
448	949
449	460
449	471
449	474
449	526
449	695
449	715
449	759
451	726
451	991
452	654
452	687
452	712
452	732
452	740
